rho,alpha,b,Iobs_over_I0,direct,lensing_ring,photon_ring,intersection_count,termination_reason,phi_end
1.141421852033,0.07525850542247849,3.03157048895579,0,0.0,0.0,0.0,0,horizon,0.7277516387687133
1.173128014589,0.07734080483897075,3.1152848254519467,0,0.0,0.0,0.0,0,horizon,0.7489726282572974
1.204834177146,0.07942243243788405,3.198958651773954,0,0.0,0.0,0.0,0,horizon,0.7702825963038046
1.236540339702,0.08150337051293646,3.2825909070441135,0,0.0,0.0,0.0,0,horizon,0.791684879970038
1.268246502259,0.08358360139372323,3.3661805330735497,0,0.0,0.0,0.0,0,horizon,0.8131829069591135
1.299952664815,0.08566310744606734,3.449726474406188,0,0.0,0.0,0.0,0,horizon,0.8347802005035343
1.331658827372,0.08774187107341554,3.5332276784045273,0,0.0,0.0,0.0,0,horizon,0.8564803845388258
1.363364989928,0.08981987471718002,3.616683095292817,0,0.0,0.0,0.0,0,horizon,0.878287189171813
1.395071152485,0.09189710085812443,3.700091678241965,0,0.0,0.0,0.0,0,horizon,0.9002044564816583
1.426777315041,0.09397353201669599,3.7834523834118756,0,0.0,0.0,0.0,0,horizon,0.9222361466597986
1.458483477598,0.09604915075440112,3.8667641700354585,0,0.0,0.0,0.0,0,horizon,0.9443863445379341
1.490189640154,0.09812393967412768,3.9500260004600936,0,0.0,0.0,0.0,0,horizon,0.9666592665120131
1.521895802711,0.10019788142150972,4.033236840230698,0,0.0,0.0,0.0,0,horizon,0.9890592679173208
1.553601965267,0.10227095868523965,4.116395658130302,0,0.0,0.0,0.0,0,horizon,1.0115908508682299
1.585308127824,0.10434315419842156,4.199501426262135,0,0.0,0.0,0.0,0,horizon,1.0342586726239802
1.61701429038,0.10641445073887283,4.2825531200892595,0,0.0,0.0,0.0,0,horizon,1.0570675545038994
1.648720452936,0.1084848311304006,4.365549718513056,0,0.0,0.0,0.0,0,horizon,1.0800224914140157
1.680426615493,0.11055427824341872,4.448490203924963,0,0.0,0.0,0.0,0,horizon,1.1031286620294518
1.712132778049,0.11262277499555952,4.531373562257757,0,0.0,0.0,0.0,0,horizon,1.126391439689157
1.743838940606,0.11469030435293198,4.614198783062466,0,0.0,0.0,0.0,0,horizon,1.1498164040727352
1.775545103162,0.1167568493303953,4.696964859545521,0,0.0,0.0,0.0,0,horizon,1.1734093537404546
1.807251265719,0.11882239299286983,4.779670788647216,0,0.0,0.0,0.0,0,horizon,1.1971763195389395
1.838957428275,0.1208869184555988,4.862315571077822,0,0.0,0.0,0.0,0,horizon,1.221123579111479
1.870663590832,0.12295040888544638,4.944898211394933,0,0.0,0.0,0.0,0,horizon,1.2452576724324949
1.902369753388,0.1250128475011473,5.027417718038523,0,0.0,0.0,0.0,0,horizon,1.2695854186168776
1.934075915945,0.1270742175745916,5.109873103407148,0,0.0,0.0,0.0,0,horizon,1.2941139338968788
1.965782078501,0.12913450243106167,5.192263383891908,0,0.0,0.0,0.0,0,horizon,1.3188506513942593
1.997488241058,0.13119368545050364,5.274587579951496,0,0.0,0.0,0.0,0,horizon,1.343803342137296
2.029194403614,0.13325175006775156,5.35684471614504,0,0.0,0.0,0.0,0,horizon,1.368980138060583
2.060900566171,0.13530867977378483,5.43903382120595,0,0.0,0.0,0.0,0,horizon,1.394389556745796
2.092606728727,0.13736445811593948,5.5211539280736375,0,0.0,0.0,0.0,0,horizon,1.4200405286541549
2.124312891284,0.1394190686991511,5.603204073966138,0,0.0,0.0,0.0,0,horizon,1.445942426432159
2.15601905384,0.14147249518615315,5.685183300410669,0,0.0,0.0,0.0,0,horizon,1.4721050970018383
2.187725216397,0.14352472129870522,5.767090653315019,0,0.0,0.0,0.0,0,horizon,1.49853889657118
2.219431378953,0.1455757308177777,5.8489251829969175,0,0.0,0.0,0.0,0,horizon,1.5252547289081475
2.251137541509,0.14762550758470067,5.930685944251585,0,0.0,0.0,0.0,0,horizon,1.5522640872776992
2.282843704066,0.149674035501658,6.012371996392794,0,0.0,0.0,0.0,0,horizon,1.5795791004519715
2.314549866622,0.15172129853217473,6.093982403293357,0,0.0,0.0,0.0,0,horizon,1.6072125832925361
2.346256029179,0.15376728070224313,6.17551623345073,0,0.0,0.0,0.0,0,horizon,1.6351780924747554
2.377962191735,0.15581196610047257,6.256972560013345,0,0.0,0.0,0.0,0,horizon,1.6634899879760598
2.409668354292,0.15785533887926467,6.3383504608475,0,0.0,0.0,0.0,0,horizon,1.6921635010952016
2.441374516848,0.15989738325494862,6.419649018562433,0,0.0,0.0,0.0,0,horizon,1.7212148098275624
2.473080679405,0.16193808350894093,6.500867320575881,0,0.0,0.0,0.0,0,horizon,1.7506611226122062
2.504786841961,0.1639774239878661,6.582004459137906,0,0.0,0.0,0.0,0,horizon,1.7805207715669438
2.536493004518,0.16601538910470026,6.6630595313950876,0,0.0,0.0,0.0,0,horizon,1.8108133139085163
2.568199167074,0.16805196333887729,6.744031639413084,0,0.0,0.0,0.0,0,horizon,1.8415596617492422
2.599905329631,0.1700871312374161,6.824919890239453,0,0.0,0.0,0.0,0,horizon,1.8727821861333893
2.631611492187,0.17212087741501186,6.905723395924929,0,0.0,0.0,0.0,0,horizon,1.9045048907565636
2.663317654744,0.17415318655514708,6.986441273584868,0,0.0,0.0,0.0,0,horizon,1.9367535646131615
2.6950238173,0.17618404341016763,7.067072645419216,0,0.0,0.0,0.0,0,horizon,1.9695559725492002
2.726729979857,0.1782134328023771,7.14761663877256,0,0.0,0.0,0.0,0,horizon,2.0029420686779273
2.758436142413,0.18024133962409783,7.228072386152799,0,0.0,0.0,0.0,0,horizon,2.0369442395906363
2.790142304969,0.18226774883868446,7.30843902528724,0,0.0,0.0,0.0,0,horizon,2.0715975825655883
2.821848467526,0.18429264548088908,7.388715699152619,0,0.0,0.0,0.0,0,horizon,2.106940225001325
2.853554630082,0.18631601465721925,7.468901556004468,0,0.0,0.0,0.0,0,horizon,2.1430136926850287
2.885260792639,0.18833784154692576,7.548995749431094,0,0.0,0.0,0.0,0,horizon,2.1798633362003845
2.893187333278,0.18884305555716516,7.5690048766967495,0,0.0,0.0,0.0,0,horizon,2.1892027425842038
